;;
462;Padum jam lom ie laot surut?;INFO
463;Peu na dapu umum bak masjid?;INFO
464;Syarat donasi peu-peu mantong?;INFO
465;Jalan dipat nyang hna banjir?;INFO
466;Peue na posko keu aneuk miet?;INFO
467;Jalan u Banda peu ka lancar?;INFO
468;Na berita cuaca nibak BMKG?;INFO
469;Dimina na apotek nyang udep?;INFO
470;Kamo neuk lapor anggota keluarga;INFO
471;Peu na tenda nyang na kipas?;INFO
472;Padum boh rumoh nyang hanco?;INFO
473;Peu ka jeuet kamo meulaot?;INFO
474;Dipat na agen gas jinoe?;INFO
475;Peu na penyuluhan bak balai?;INFO
476;Kamo neuk lakee pampers aneuk;INFO
477;Ie ledeng peu ka udep jinoe?;INFO
478;Peu na jadwal bus terminal?;INFO
479;Padum go gempa susulan jinoe?;INFO
480;Peue na relawan poh samah?;INFO
481;Dipat lakee bantuan tenda?;INFO
482;Peu na kegiatan aneuk miet?;INFO
483;Na nomor tlp ambulan, pak?;INFO
484;Kamo lapor jalan gampong hanco;INFO
485;Peu na pembagian selimut desa?;INFO
486;Padum droe pengungsi jinoe?;INFO
487;Peu na bantuan modal laot?;INFO
488;Dapu umum peu na peulua?;INFO
489;Dipat na tukang jahit tenda?;INFO
490;Rencana jipeugeuet jambatan darurat?;INFO
491;Info beasiswa aneuk korban;INFO
492;Listerik udep uroe nyoe gampong?;INFO
493;Dipat batee asah nyang murah?;INFO
494;Peue na bantuan raskin uroe nyoe?;INFO
495;Dipat posko SAR paleng to?;INFO
496;Peu na pangkas udep simpang?;INFO
497;Padum harga u leuh gempa?;INFO
498;Rencana peusijuek posko baro?;INFO
499;Dipat puskesmas udep 24 jam?;INFO
500;Peu ka jeuet udep api dapu?;INFO
501;Posko bantuan dipat neuduek?;INFO
502;Peu na bantuan rasi uroe nyoe?;INFO
503;Padum droe ureung saket jinoe?;INFO
504;Ie krueng peu ka surut jinoe?;INFO
505;Dipat teumpat meudagang aman?;INFO
506;Peu na petugas kesehatan trok?;INFO
507;Kamo neuk lakee bantuan ie;INFO
508;Situasi jalan peu ka lancar?;INFO
509;Listerik peu ka udep uroe nyoe?;INFO
510;Berita gempa dipat kamo baca?;INFO
511;Na rombongan gubernur trok?;INFO
512;Padum jam lom ie laot surut?;INFO
513;Peu na dapu umum bak masjid?;INFO
514;Syarat donasi peu-peu mantong?;INFO
515;Jalan dipat hna keunong banjir?;INFO
516;Peue na posko aneuk miet?;INFO
517;Jalan u Banda ka lancar?;INFO
518;Na berita cuaca BMKG uroe nyoe?;INFO
519;Dimina na apotek nyang udep?;INFO
520;Kamo neuk lapor keluarga hna na;INFO
521;Peu na tenda nyang na kipas?;INFO
522;Padum boh rumoh nyang hanco?;INFO
523;Peu ka jeuet kamo meulaot?;INFO
524;Dipat na agen gas jinoe?;INFO
525;Peu na penyuluhan bak balai?;INFO
526;Kamo neuk lakee pampers aneuk;INFO
527;Ie ledeng peu ka udep jinoe?;INFO
528;Peu na jadwal bus terminal?;INFO
529;Padum go gempa susulan jinoe?;INFO
530;Peue na relawan poh samah?;INFO
531;Dipat lakee bantuan tenda?;INFO
532;Peu na kegiatan aneuk miet?;INFO
533;Na nomor tlp ambulan, pak?;INFO
534;Kamo lapor jalan gampong hanco;INFO
535;Peu na pembagian selimut desa?;INFO
536;Padum droe pengungsi jinoe?;INFO
537;Peu na bantuan modal laot?;INFO
538;Dapu umum peu na peulua?;INFO
539;Dipat na tukang jahit tenda?;INFO
540;Rencana jipeugeuet jambatan darurat?;INFO
541;Info beasiswa aneuk korban;INFO
542;Listerik udep uroe nyoe gampong?;INFO
543;Dipat batee asah nyang murah?;INFO
544;Peue na bantuan raskin uroe nyoe?;INFO
545;Dipat posko SAR paleng to?;INFO
546;Peu na pangkas udep simpang?;INFO
547;Padum harga u leuh gempa?;INFO
548;Rencana peusijuek posko baro?;INFO
549;Dipat puskesmas udep 24 jam?;INFO
550;Peu ka jeuet udep api dapu?;INFO
551;Posko bantuan dipat neuduek?;INFO
552;Peu na bantuan rasi uroe nyoe?;INFO
553;Padum droe ureung saket jinoe?;INFO
554;Ie krueng peu ka surut jinoe?;INFO
555;Dipat teumpat meudagang aman?;INFO
556;Peu na petugas kesehatan trok?;INFO
557;Kamo neuk lakee bantuan ie;INFO
558;Situasi jalan peu ka lancar?;INFO
559;Listerik peu ka udep uroe nyoe?;INFO
560;Berita gempa dipat kamo baca?;INFO
561;Na rombongan gubernur trok?;INFO
562;Padum jam lom ie laot surut?;INFO
563;Peu na dapu umum bak masjid?;INFO
564;Syarat donasi peu-peu mantong?;INFO
565;Jalan dipat hna keunong banjir?;INFO
566;Peue na posko aneuk miet?;INFO
567;Jalan u Banda ka lancar?;INFO
568;Na berita cuaca BMKG uroe nyoe?;INFO
569;Dimina na apotek nyang udep?;INFO
570;Kamo neuk lapor keluarga hna na;INFO
571;Peu na tenda nyang na kipas?;INFO
572;Padum boh rumoh nyang hanco?;INFO
573;Peu ka jeuet kamo meulaot?;INFO
574;Dipat na agen gas jinoe?;INFO
575;Peu na penyuluhan bak balai?;INFO
576;Kamo neuk lakee pampers aneuk;INFO
577;Ie ledeng peu ka udep jinoe?;INFO
578;Peu na jadwal bus terminal?;INFO
579;Padum go gempa susulan jinoe?;INFO
580;Peue na relawan poh samah?;INFO
581;Dipat lakee bantuan tenda?;INFO
582;Peu na kegiatan aneuk miet?;INFO
583;Na nomor tlp ambulan, pak?;INFO
584;Kamo lapor jalan gampong hanco;INFO
585;Peu na pembagian selimut desa?;INFO
586;Padum droe pengungsi jinoe?;INFO
587;Peu na bantuan modal laot?;INFO
588;Dapu umum peu na peulua?;INFO
589;Dipat na tukang jahit tenda?;INFO
590;Rencana jipeugeuet jambatan darurat?;INFO
591;Info beasiswa aneuk korban;INFO
592;Listerik udep uroe nyoe gampong?;INFO
593;Dipat batee asah nyang murah?;INFO
594;Peue na bantuan raskin uroe nyoe?;INFO
595;Dipat posko SAR paleng to?;INFO
596;Peu na pangkas udep simpang?;INFO
597;Padum harga u leuh gempa?;INFO
598;Rencana peusijuek posko baro?;INFO
599;Dipat puskesmas udep 24 jam?;INFO
600;Peu ka jeuet udep api dapu?;INFO
601;Tolong! Anak saya tenggelam di sungai, arus sangat deras!;KRITIS
602;Rumah kami terbakar hebat, kami terjebak di lantai dua!;KRITIS
603;Ada kecelakaan beruntun di tol, banyak korban berdarah!;KRITIS
604;Air bah datang tiba-tiba, kami naik ke atas atap rumah!;KRITIS
605;Cepat! Ayah saya tidak bisa bernapas, wajahnya membiru!;KRITIS
606;Tanah longsor menimbun rumah warga, ada orang di dalam!;KRITIS
607;Gempa besar sekali, bangunan runtuh dan kami tertimbun!;KRITIS
608;Tolong, air laut naik sangat cepat, ini tsunami!;KRITIS
609;Tetangga saya jatuh dari pohon, kepalanya bocor dan pingsan!;KRITIS
610;Ada perampokan bersenjata di rumah saya, tolong kirim polisi!;KRITIS
611;Anak kecil terseret arus parit besar, tolong bantu segera!;KRITIS
612;Mobil masuk jurang di tanjakan ini, banyak teriakan minta tolong!;KRITIS
613;Api merembet ke pemukiman padat, tolong pemadam kebakaran!;KRITIS
614;Tolong! Ibu saya dipatok ular kobra, badannya kaku!;KRITIS
615;Kami terjebak di dalam lift yang macet, oksigen mulai habis!;KRITIS
616;Angin puting beliung menghancurkan rumah, ada yang terluka!;KRITIS
617;Ada penembakan di depan toko saya, kirim bantuan medis!;KRITIS
618;Darah keluar terus dari luka di kepalanya, tolong ambulan!;KRITIS
619;Jembatan putus, sebuah motor jatuh ke dasar sungai!;KRITIS
620;Tabung gas meledak, satu keluarga terbakar di dalam dapur!;KRITIS
621;Seseorang tersengat kabel listrik tegangan tinggi, tidak sadar!;KRITIS
622;Anak saya tidak sengaja minum racun serangga, mulut berbusa!;KRITIS
623;Tolong ada tabrakan maut di sini, korban tewas di tempat!;KRITIS
624;Air sungai meluap masuk ke kamar, kami terjepit lemari!;KRITIS
625;Seseorang terjepit mesin pabrik, lengannya hancur, tolong!;KRITIS
626;Kepala saya pusing hebat dan langsung muntah darah banyak!;KRITIS
627;Ada tabrak lari di depan sekolah, anak kecil kritis!;KRITIS
628;Tolong kami dikepung orang tak dikenal pakai parang!;KRITIS
629;Ibu saya tiba-tiba pingsan dan dadanya sangat sakit!;KRITIS
630;Kapal kami karam di tengah laut, tolong kami tenggelam!;KRITIS
631;Atap rumah saya terbang dibawa angin, kami tertimpa kayu!;KRITIS
632;Ada ledakan besar di pabrik kimia, banyak orang luka bakar!;KRITIS
633;Kami terjebak banjir bandang di hutan, air sudah sedada!;KRITIS
634;Seseorang menyerang kami dengan senjata tajam, darurat!;KRITIS
635;Ibu hamil pendarahan hebat di rumah, butuh ambulan cepat!;KRITIS
636;Ada warga tertimbun tanah di lokasi galian, cepat bantu!;KRITIS
637;Kebakaran di pasar induk, orang-orang terjebak di ruko!;KRITIS
638;Balita tersedak kelereng, tidak bisa napas sama sekali!;KRITIS
639;Tolong! Ada begal di jalan sepi, teman saya dibacok!;KRITIS
640;Banjir masuk ke RS, pasien di ICU butuh evakuasi segera!;KRITIS
641;Seseorang mencoba bunuh diri dengan melompat dari gedung!;KRITIS
642;Rumah hancur total karena gempa, kami tertahan di reruntuhan!;KRITIS
643;Ada orang digigit ular tanah, kakinya hitam dan bengkak!;KRITIS
644;Tabrakan bus dan truk, banyak korban terjepit kursi!;KRITIS
645;Pohon tumbang menimpa angkot, sopirnya tidak bernapas!;KRITIS
646;Kebakaran hutan mendekati desa, api sudah setinggi atap!;KRITIS
647;Luka tusuk di perut, darah tidak berhenti mengalir!;KRITIS
648;Tolong, anak saya masuk ke dalam sumur tua!;KRITIS
649;Darurat! Ada orang mengamuk bawa celurit di jalanan!;KRITIS
650;Banjir bandang datang, jembatan desa kami roboh!;KRITIS
651;Tolong! Ayah sesak napas berat, butuh oksigen segera!;KRITIS
652;Kecelakaan di lampu merah, motor hancur dilindas truk!;KRITIS
653;Tsunami kecil mulai masuk ke darat, kirim bantuan!;KRITIS
654;Pemadam kebakaran cepat datang, ruko ini sudah hangus!;KRITIS
655;Ada orang tercebur ke dalam parit besar saat hujan deras!;KRITIS
656;Gempa susulan merobohkan masjid, banyak jemaah terjebak!;KRITIS
657;Tolong ada perampok di toko emas sekarang juga!;KRITIS
658;Anak saya hanyut di pinggir kali, tolong carikan!;KRITIS
659;Ledakan kompor gas menghancurkan dinding rumah!;KRITIS
660;Tolong, kami diculik dan disekap di dalam gudang!;KRITIS
661;Tanah longsor menutupi jalan utama, kendaraan tertimbun!;KRITIS
662;Korban penikaman butuh bantuan medis darurat!;KRITIS
663;Pohon jati besar roboh menimpa rumah, atapnya ambruk!;KRITIS
664;Debit air sungai naik ekstrem, warga harus evakuasi!;KRITIS
665;Tabrakan maut di jalur Pantura, kirim banyak ambulans!;KRITIS
666;Seseorang terjepit di reruntuhan bangunan lama!;KRITIS
667;Tolong, kaki warga ini dipatok ular berbisa!;KRITIS
668;Puting beliung menghancurkan tenda pengungsian!;KRITIS
669;Pasien gagal napas di rumah, butuh pertolongan segera!;KRITIS
670;Kecelakaan motor vs mobil, korban tidak bergerak!;KRITIS
671;Api menyambar gudang gas, sangat berbahaya!;KRITIS
672;Anak sekolah jatuh ke sungai dan hilang terbawa arus!;KRITIS
673;Seseorang tertembak di kaki, butuh bantuan medis segera!;KRITIS
674;Banjir sudah mencapai leher, kami butuh perahu karet!;KRITIS
675;Ada orang pingsan di tengah jalan, wajahnya sangat pucat!;KRITIS
676;Ledakan di area konstruksi, beberapa pekerja terluka!;KRITIS
677;Tolong kami ditahan perampok di dalam rumah sendiri!;KRITIS
678;Pohon tumbang menutup akses, ambulan tidak bisa lewat!;KRITIS
679;Ada gajah mengamuk masuk pemukiman, rumah hancur!;KRITIS
680;Gelombang tinggi menghantam dermaga, nelayan hilang!;KRITIS
681;Orang tertimbun reruntuhan saat sedang renovasi rumah!;KRITIS
682;Kecelakaan maut di jalan lintas Sumatera, butuh evakuasi!;KRITIS
683;Gudang tekstil terbakar hebat, api sulit dipadamkan!;KRITIS
684;Anak saya tidak sadarkan diri setelah jatuh dari tangga!;KRITIS
685;Korban tusukan butuh darah segera, kondisi sangat lemah!;KRITIS
686;Badai besar menghancurkan pemukiman warga pesisir!;KRITIS
687;Ada orang jatuh ke dalam sumur sedalam 10 meter!;KRITIS
688;Ledakan gas di restoran, banyak pengunjung terluka!;KRITIS
689;Tolong! Ada begal menodongkan pistol ke warga!;KRITIS
690;Pohon tumbang menimpa pengendara motor hingga pingsan!;KRITIS
691;Digigit ular hijau, napas mulai terasa sesak!;KRITIS
692;Banjir bandang menerjang desa, banyak rumah hanyut!;KRITIS
693;Seseorang tertimbun puing tembok yang roboh!;KRITIS
694;Tabrakan beruntun melibatkan 5 mobil di jalan raya!;KRITIS
695;SPBU terbakar, mohon bantuan unit pemadam segera!;KRITIS
696;Bayi kejang-kejang dan berhenti napas, tolong!;KRITIS
697;Ada perkelahian massal bawa senjata tajam, banyak luka!;KRITIS
698;Gempa dahsyat, warga panik karena banyak rumah rata tanah!;KRITIS
699;Pria pingsan di pasar, denyut nadi tidak teraba!;KRITIS
700;Pabrik penggilingan meledak, pekerja terjepit puing!;KRITIS
701;Ada orang diserang anjing gila, luka di leher sangat dalam!;KRITIS
702;Pohon tumbang menimpa atap rumah warga yang sedang tidur!;KRITIS
703;Serangan harimau di kebun, satu warga terluka parah!;KRITIS
704;Air laut meluap tiba-tiba ke jalan raya, darurat tsunami!;KRITIS
705;Tolong! Ada warga terjatuh ke sumur kering!;KRITIS
706;Kecelakaan tragis, mobil terbakar setelah menabrak tiang!;KRITIS
707;Kebakaran besar di mal, asap hitam pekat menutupi jalan!;KRITIS
708;Anak saya hanyut di selokan besar saat hujan deras!;KRITIS
709;Polisi tolong! Ada orang ditembak oleh orang misterius!;KRITIS
710;Longsor susulan menimpa tenda relawan di lereng!;KRITIS
711;Pasien jantung kritis, butuh ambulans sekarang juga!;KRITIS
712;Ledakan gas di dapur rumah sakit, mohon bantuan!;KRITIS
713;Rampok masuk bank dan menyandera nasabah, kirim tim!;KRITIS
714;Mobil tertimpa pohon besar, penumpangnya terjepit!;KRITIS
715;Digigit ular piton besar, warga tidak bisa lepas!;KRITIS
716;Angin topan menerjang dermaga, banyak perahu hancur!;KRITIS
717;Pekerja galian tertimbun tanah sedalam 3 meter!;KRITIS
718;Tabrakan bus antar kota, banyak korban jiwa!;KRITIS
719;Rumah sakit terbakar, evakuasi pasien butuh bantuan!;KRITIS
720;Anak sesak napas karena tersedak uang koin!;KRITIS
721;Ada orang ditusuk di halte bus, darah mengalir deras!;KRITIS
722;Banjir di desa makin tinggi, warga butuh bantuan medis!;KRITIS
723;Ayah saya jatuh pingsan dan tidak bangun-bangun!;KRITIS
724;Ledakan di laboratorium kimia, banyak korban terpapar!;KRITIS
725;Ada begal di simpang jalan, warga sedang dikeroyok!;KRITIS
726;Motor tertimpa pohon tumbang, pengendara kritis!;KRITIS
727;Gajah liar masuk ke sekolah, semua murid terjebak!;KRITIS
728;Air laut naik ke rumah-rumah warga pesisir, panik!;KRITIS
729;Tolong! Ada orang tertimbun tumpukan pasir!;KRITIS
730;Kecelakaan di jalan tol, mobil terguling berkali-kali!;KRITIS
731;Kebakaran hebat di gudang ban, api membumbung tinggi!;KRITIS
732;Anak kecil jatuh ke dalam selokan yang dalam!;KRITIS
733;Ada tembakan di area perkantoran, tolong segera!;KRITIS
734;Gempa susulan merusak gedung bertingkat!;KRITIS
735;Warga pingsan di keramaian, butuh pertolongan pertama!;KRITIS
736;Ledakan kompor di pemukiman warga, api merembet!;KRITIS
737;Tolong! Seseorang diculik di depan rumah saya!;KRITIS
738;Atap rumah ambruk menimpa satu keluarga yang tidur!;KRITIS
739;Ada ular berbisa masuk ke dalam tempat tidur anak!;KRITIS
740;Banjir bandang menerjang pasar, banyak orang terseret!;KRITIS
741;Pekerja bangunan jatuh dari lantai 5, butuh medis!;KRITIS
742;Tabrakan truk bermuatan gas, sangat rawan ledakan!;KRITIS
743;Kebakaran di ruko perbelanjaan, tolong segera datang!;KRITIS
744;Anak saya kejang dan busa keluar dari mulutnya!;KRITIS
745;Rampok bersenjata tajam menyekap penjaga toko!;KRITIS
746;Angin kencang merobohkan tower listrik ke rumah!;KRITIS
747;Seseorang jatuh dari jembatan ke sungai deras!;KRITIS
748;Ledakan pipa gas bawah tanah, tanah terbelah!;KRITIS
749;Begal membawa senjata tajam melukai warga desa!;KRITIS
750;Mobil tertimpa pohon jati, penumpang berdarah-darah!;KRITIS
751;Serangan babi hutan di ladang, warga luka robek!;KRITIS
752;Tsunami kecil mulai menghantam pemukiman pantai!;KRITIS
753;Warga tertimbun longsoran sampah di TPA!;KRITIS
754;Kecelakaan motor vs truk, kaki korban putus!;KRITIS
755;Pom bensin meledak, tolong kirim pemadam segera!;KRITIS
756;Anak terseret arus sungai saat mandi-mandi!;KRITIS
757;Penembakan misterius di pasar malam, warga panik!;KRITIS
758;Gempa bumi meluluhlantakkan desa kami, butuh SAR!;KRITIS
759;Ibu saya pingsan dan napasnya sangat pendek!;KRITIS
760;Ledakan boiler pabrik, banyak pekerja luka bakar!;KRITIS
761;Begal merampas motor dan membacok korban!;KRITIS
762;Pohon tumbang menutup jalan dan menimpa warga!;KRITIS
763;Ada ular piton melilit warga di kebun!;KRITIS
764;Banjir bandang menghanyutkan jembatan penghubung!;KRITIS
765;Seseorang terjatuh ke dalam mesin penggiling padi!;KRITIS
766;Tabrakan kereta api dan mobil di perlintasan!;KRITIS
767;Kebakaran toko mebel, api sudah merambat ke rumah!;KRITIS
768;Anak pingsan setelah tersengat arus listrik!;KRITIS
769;Luka tusuk di leher, kirim ambulans sekarang!;KRITIS
770;Angin kencang menghancurkan pasar darurat!;KRITIS
771;Orang tidak sadarkan diri di dalam angkot!;KRITIS
772;Ledakan kimia di sekolah, banyak murid sesak napas!;KRITIS
773;Rampok bersenjata api masuk ke rumah pejabat!;KRITIS
774;Mobil masuk ke dalam waduk, penumpang terjebak!;KRITIS
775;Gajah liar menghancurkan puskesmas desa!;KRITIS
776;Gelombang pasang menghancurkan rumah nelayan!;KRITIS
777;Seseorang terjepit di dalam lift yang jatuh!;KRITIS
778;Kecelakaan beruntun di puncak, mobil masuk jurang!;KRITIS
779;Kebakaran tangki bensin, tolong cepat bantu!;KRITIS
780;Anak jatuh ke sungai dan terbawa arus deras!;KRITIS
781;Warga tertembak peluru nyasar, kondisi kritis!;KRITIS
782;Rumah rata dengan tanah akibat gempa bumi!;KRITIS
783;Seseorang pingsan dengan mulut mengeluarkan busa!;KRITIS
784;Ledakan trafo listrik menyebabkan kebakaran rumah!;KRITIS
785;Penjambret melukai leher korban dengan pisau!;KRITIS
786;Pohon tumbang menimpa gedung sekolah saat belajar!;KRITIS
787;Warga digigit ular kobra saat di sawah!;KRITIS
788;Banjir bandang masuk ke desa, tolong evakuasi!;KRITIS
789;Seseorang tertimbun pasir di lokasi proyek!;KRITIS
790;Tabrakan adu kambing antara dua bus besar!;KRITIS
791;Kebakaran ruko grosir, banyak orang terjebak!;KRITIS
792;Anak kecil sesak napas karena alergi parah!;KRITIS
793;Luka bacok di kepala, darah sangat banyak!;KRITIS
794;Angin kencang membawa atap seng ke jalanan!;KRITIS
795;Orang jatuh dari pohon kelapa, tidak sadar diri!;KRITIS
796;Ledakan kompor gas menyebabkan satu rumah hancur!;KRITIS
797;Ada begal di jalur sepi membawa samurai!;KRITIS
798;Mobil pemadam kebakaran kecelakaan saat bertugas!;KRITIS
799;Serangan binatang buas di ladang penduduk!;KRITIS
800;Air laut naik ke darat, ini peringatan tsunami!;KRITIS
801;Debit air sungai mulai naik melewati batas normal, siaga!;WASPADA
802;Angin sangat kencang di pinggir pantai, dilarang melaut.;WASPADA
803;Ada orang mencurigakan mondar-mandir di depan rumah warga.;WASPADA
804;Kabut asap mulai tebal di jalan lintas, jarak pandang terbatas.;WASPADA
805;Air hujan mulai masuk ke halaman rumah, siapkan barang-barang.;WASPADA
806;Ada laporan harimau terlihat di pinggir hutan dekat desa.;WASPADA
807;Jembatan desa mulai retak dan bergoyang saat dilewati kendaraan.;WASPADA
808;Hujan deras tidak berhenti sejak pagi, potensi longsor tinggi.;WASPADA
809;Kabel listrik terkelupas menjuntai ke jalan, mohon dihindari.;WASPADA
810;Air laut pasang tinggi merendam dermaga nelayan.;WASPADA
811;Ada percobaan pencurian motor di parkiran masjid, harap hati-hati.;WASPADA
812;Sampah yang dibakar mulai membesar apinya dekat dinding ruko.;WASPADA
813;Petir sangat kuat, harap matikan semua alat elektronik.;WASPADA
814;Truk mogok di tengah tanjakan, rawan kecelakaan beruntun.;WASPADA
815;Tumpahan minyak di jalan raya membuat aspal sangat licin.;WASPADA
816;Tanah di lereng bukit mulai bergeser sedikit demi sedikit.;WASPADA
817;Gerombolan monyet liar masuk ke pemukiman mencari makanan.;WASPADA
818;Dahan pohon besar mulai patah dan menghalangi separuh jalan.;WASPADA
819;Saluran drainase tersumbat total, air meluap ke aspal jalan.;WASPADA
820;Tercium bau gas menyengat dari arah gudang belakang.;WASPADA
821;Balap liar mulai marak di jalan utama, rawan tabrakan.;WASPADA
822;Curah hujan di hulu sangat tinggi, waspada banjir kiriman.;WASPADA
823;Air sungai sudah berwarna keruh pekat dan membawa material kayu.;WASPADA
824;Ada orang asing tidak dikenal bertanya-tanya alamat rumah kosong.;WASPADA
825;Langit sangat gelap dan awan hitam pekat, potensi angin kencang.;WASPADA
826;Ular piton terlihat di dalam saluran air pemukiman warga.;WASPADA
827;Gempa kecil terasa dua kali, mohon waspada gempa susulan.;WASPADA
828;Voltase listrik di rumah naik turun, lampu berkedip terus.;WASPADA
829;Air mulai menggenangi area parkir sekolah setinggi mata kaki.;WASPADA
830;Mobil boks terparkir lama di tempat sepi dengan mesin menyala.;WASPADA
831;Retakan tanah muncul di jalan raya setelah hujan deras.;WASPADA
832;Titik api (hotspot) mulai terlihat di lahan kosong seberang desa.;WASPADA
833;Atap seng mulai goyang terkena angin badai di lantai atas.;WASPADA
834;Ada kawanan gajah mendekati kebun warga, harap waspada.;WASPADA
835;Drainase penuh, air mulai masuk ke teras rumah warga.;WASPADA
836;Orang tidak dikenal mencoba membuka pintu pagar rumah.;WASPADA
837;Jalanan di pegunungan sangat berkabut, lampu jauh harus dinyalakan.;WASPADA
838;Jembatan kayu di pelosok sudah lapuk dan hampir patah.;WASPADA
839;Air sumur warga berubah keruh dan berbau, tanda air tanah tercemar.;WASPADA
840;Percikan api muncul di tiang listrik saat terkena gesekan dahan.;WASPADA
841;Peringatan dini BMKG: cuaca ekstrem untuk 3 hari ke depan.;WASPADA
842;Ular hijau ditemukan di dapur rumah, warga harap waspada.;WASPADA
843;Banjir rob mulai merendam jalan-jalan di pesisir pantai.;WASPADA
844;Kecelakaan motor ringan, pengendara lecet namun motor di tengah jalan.;WASPADA
845;Dinding penahan tanah (talud) di belakang rumah mulai retak.;WASPADA
846;Kerumunan massa di simpang jalan mulai memanas, harap hindari.;WASPADA
847;Status air sungai siaga dua, warga diminta mengungsi mandiri.;WASPADA
848;Pohon tua di pinggir jalan sudah miring ke arah kabel listrik.;WASPADA
849;Asap mengepul dari bawah kap mesin mobil di pinggir jalan.;WASPADA
850;Guntur dan petir menyambar berkali-kali di area terbuka.;WASPADA
851;Aliran air parit tersumbat sampah, air mulai meluber ke teras.;WASPADA
852;Kawat pagar pembatas di tol ada yang putus, rawan hewan masuk.;WASPADA
853;Begal dilaporkan beraksi di daerah sepi semalam, tingkatkan ronda.;WASPADA
854;Ketinggian air sungai sudah menyentuh bibir tanggul.;WASPADA
855;Longsor kecil menutup sebagian akses jalan menuju desa.;WASPADA
856;Babi hutan masuk ke lahan pertanian warga, merusak tanaman.;WASPADA
857;Tiang telepon miring setelah diterjang angin puting beliung.;WASPADA
858;Sampah di TPA mulai terbakar sendiri karena panas menyengat.;WASPADA
859;Jarak pandang di jalan raya hanya 10 meter karena kabut pekat.;WASPADA
860;Ada laporan penipuan masuk ke rumah-rumah warga bermodus sales.;WASPADA
861;Gelombang laut mencapai ketinggian 3 meter, nelayan dilarang melaut.;WASPADA
862;Ular masuk ke kandang ayam warga, warga diminta hati-hati.;WASPADA
863;Hujan disertai angin kencang berpotensi merobohkan papan reklame.;WASPADA
864;Kabel listrik yang putus masih dialiri arus, jangan didekati.;WASPADA
865;Mobil mogok di perlintasan kereta api, segera evakuasi!;WASPADA
866;Jalan aspal terkelupas parah akibat genangan air berkepanjangan.;WASPADA
867;Tanah di bawah fondasi rumah mulai tergerus air hujan.;WASPADA
868;Kawanan monyet liar merusak kebun pisang penduduk.;WASPADA
869;Pohon pelindung jalan banyak yang sudah keropos, rawan tumbang.;WASPADA
870;Selokan penuh sampah, air hujan meluap ke dalam warung.;WASPADA
871;Bau bahan kimia menyengat dari pabrik sebelah pemukiman.;WASPADA
872;Aksi balap liar di jalan baru sangat membahayakan warga.;WASPADA
873;Curah hujan di wilayah pegunungan terpantau sangat lebat.;WASPADA
874;Ketinggian genangan di pemukiman sudah mencapai 20 cm.;WASPADA
